paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
HPCA-2025-P0114,HPCA,HPCA,2025,complete,UniNDP: A Unified Compilation and Simulation Tool for Near DRAM Processing Architectures,Tongxin Xie|Zhenhua Zhu|Bing Li|Yukai He|Cong Li|Guangyu Sun|Huazhong Yang|Yuan Xie|Yu Wang,Main Program,Session 5B ( Acacia C ): Doubling Down with PIM – 2,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0115,HPCA,HPCA,2025,complete,Variable Read Disturbance: An Experimental Analysis of Temporal Variation in DRAM Read Disturbance,Ataberk Olgun|Nisa Bostanci|Ismail Emir Yuksel|Giray Yaglikci|Geraldo F. Oliveira|Haocong Luo|Oguzhan Canpolat|Minesh Patel|Onur Mutlu,Main Program,SESSION7,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0116,HPCA,HPCA,2025,complete,Veritas – Demystifying Silent Data Corruptions: μArch-Level Modeling and Fleet Data of Modern x86 CPUs,Odysseas Chatzopoulos|Nikos Karystinos|George Papadimitriou|Dimitris Gizopoulos|Harish Dattatraya Dixit|Sriram Sankar,Main Program,SESSION1,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0117,HPCA,HPCA,2025,complete,VQ-LLM: High-performance Code Generation for Vector Quantization Augmented LLM Inference,Zihan Liu|Xinhao Luo|Junxian Guo|Wentao Ni|Yangjie Zhou|Yue Guan|Cong Guo|Weihao Cui|Yu Feng|Minyi Guo|Yuhao Zhu|Minjia Zhang|Jingwen Leng|Chen Jin,Main Program,Session 10C ( Palo Verde A and B ): Viva Las Learning Models – 2,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0118,HPCA,HPCA,2025,complete,VR-Pipe: Streamlining Hardware Graphics Pipeline for Volume Rendering,Junseo Lee|Jaisung Kim|Junyong Park|Jaewoong Sim,Main Program,Session 2C ( Palo Verde A and B ): High Stakes Vision – 1,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T03/T06,graphics_vr_rendering_pipeline,graphics|rendering|vr,HPCA-C12,"Graphics, VR, ray tracing, and rendering pipelines",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0119,HPCA,HPCA,2025,complete,WarpDrive: GPU-Based Fully Homomorphic Encryption Acceleration Leveraging Tensor and CUDA Cores,Guang Fan|Mingzhe Zhang|Fangyu Zheng|Shengyu Fan|Tian Zhou|Xianglong Deng|Wenxu Tang|Liang Kong|Yixuan Song|Shoumeng Yan,Main Program,SESSION9,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T11/T12,security_side_channel_correctness,security|correctness,HPCA-C06,"Security, side channels, isolation, and correctness",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0120,HPCA,HPCA,2025,complete,Warped-Compaction: Maximizing GPU Register File Bandwidth Utilization via Operand Compaction,Eunbi Jeong|Ipoom Jeong|Myung Kuk Yoon|Nam Sung Kim,Main Program,Session 10B ( Acacia C ): All in on GPUs – 1,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2025-P0121,HPCA,HPCA,2025,complete,Zebra: Efficient Redundant Array of Zoned Namespace SSDs Enabled by Zone Random Write Area (ZRWA),Tianyang Jiang|Guangyan Zhang|Xiaojian Liao|Yuqi Zhou,Main Program,SESSION5,accepted_paper,,,,,,,https://hpca-conf.org/2025/main-program/,https://hpca-conf.org/2025/main-program/,,HPCA 2025 official main program,https://hpca-conf.org/2025/main-program/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0001,HPCA,HPCA,2026,partial,$C^3$ : CXL Coherence Controllers for Heterogeneous Architectures,Anatole Lefort|David Schall|Nicolò Carpentieri|Julian Pritzi|Soham Chakraborty|Nicolai Oswald|Pramod Bhatotia,Main Program,Cache Coherence and Chiplet Interconnects,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,frontier,4,CXL/disaggregated memory route.,yes,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0002,HPCA,HPCA,2026,partial,A PN-Free Digital SAT Accelerator Using Crossbar Architecture and Frequency-Controlled Counters,Zhezheng Ren|Chenao Yuan|Yuke Zhang|Shiyu Su,Main Program,Emerging Compute Paradigms,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0003,HPCA,HPCA,2026,partial,AccelFlow: Orchestrating an On-Package Ensemble of Fine-Grained Accelerators for Microservices,Jovan Stojkovic|Abraham Farrell|Zhangxiaowen Gong|Christopher J. Hughes|Josep Torrellas,Main Program,Efficient Serving and Resource Management,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T08/T10,datacenter_cloud_server_qos,datacenter|cloud|server|qos,HPCA-C04,"Datacenter, cloud, server QoS, and resource allocation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0004,HPCA,HPCA,2026,partial,Adaptive Draft Sequence Length: Enhancing Speculative Decoding Throughput on PIM-Enabled Systems,Runze Wang|Qinggang Wang|Haifeng Liu|Long Zheng|XIAOFEI LIAO|Hai Jin|Jingling Xue,Main Program,Near-Data Processing and Storage,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0005,HPCA,HPCA,2026,partial,Advancing Full-stack Acceleration for Schrödinger-Style Quantum Simulation,Shuang Liang|Yuncheng Lu|Ce Guo|Paul H J Kelly|Wayne Luk|Hongxiang Fan,Main Program,Accelerator Design and Modeling,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,tool_benchmark,4,Simulation/modeling/evaluation route.,yes,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0006,HPCA,HPCA,2026,partial,An Efficient and Scalable Hardware Architecture for Number Theoretic Transform on FPGA with Design Automation,Yilan Zhu|Geng Yang|Xingyu Tian|Dilshan Kumarathunga|Liang Kong|Xianglong Deng|Shengyu Fan|Guang Fan|Guiming Shi|Lei Chen|Bo Zhang|Yisong Chang|Shoumeng Yan|Zhenman Fang|Mingzhe Zhang,Main Program,Zero-Knowledge and Private Information Retrieval,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0007,HPCA,HPCA,2026,partial,AQPIM: Breaking the PIM Capacity Wall for LLMs with In-Memory Activation Quantization,Kosuke Matsushima|Yasuyuki Okoshi|Masato Motomura|Daichi Fujiki,Main Program,Efficient LLM Inference Techniques,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,frontier,5,LLM-adjacent HPCA row.,yes,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0008,HPCA,HPCA,2026,partial,Area Bloating and the Future of Specialization,Qixuan Yu|David Wentzlaff,Main Program,Accelerator Design and Modeling,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0009,HPCA,HPCA,2026,partial,ARIADNE: Adaptive UVM Management for Efficient GPU Memory Oversubscription,Hyunkyun Shin|Seongtae Bang|Hyungwon Park|Daehoon Kim,Main Program,GPU Memory Management and Multi-Chiplet Systems,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0010,HPCA,HPCA,2026,partial,ASPA: Reassigning DDR5 Parity Bandwidth,Fan Li|Qiufeng Li|Yanan Guo|Weidong Cao|Xin Xin,Main Program,Memory System Reliability,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0011,HPCA,HPCA,2026,partial,Athena: Synergizing Data Prefetching and Off-Chip Prediction via Online Reinforcement Learning,Zhenrong Lang|Rahul Bera|Caroline Hengartner|Konstantinos Kanellopoulos|Rakesh Kumar|Mohammad Sadrosadati|Onur Mutlu,Main Program,Caching and Prefetching,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0012,HPCA,HPCA,2026,partial,AUM: Unleashing the Efficiency Potential of Shared Processors with Accelerator Units for LLM Serving,Xinkai Wang|Chao Li|Yiming Zhuansun|Jinyang Guo|Xiaofeng Hou|Jing Wang|Luping Wang|Weigao Chen|Cheng Huang|Guodong Yang|Liping Zhang|Minyi Guo,Main Program,Domain Specific Accelerators,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0013,HPCA,HPCA,2026,partial,AutoGNN: End-to-End Hardware-Driven Graph Preprocessing for Enhanced GNN Performance,Seungkwan Kang|Seungjun Lee|Donghyun Gouk|Miryeong Kwon|Hyunkyu Choi|Junhyeok Jang|Sangwon Lee|Huiwon Choi|Jie Zhang|Wonil Choi|Mahmut Taylan Kandemir|Myoungsoo Jung,Main Program,Graph Neural Networks and Retrieval Systems,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,frontier,4,Graph or irregular workload route.,yes,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0014,HPCA,HPCA,2026,partial,AutoHAAP: Automated Heterogeneity-Aware Asymmetric Partitioning for LLM Training,Yuanyuan Wang|Nana Tang|Yuyang Wang|Shu Pan|Dingding Yu|Zeyue Wang|Mou Sun|Kejie Fu|Fangyu Wang|Yunchuan Chen|Ning Sun|Fei Yang,Main Program,Distributed and Multi-GPU Training,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0015,HPCA,HPCA,2026,partial,BARD: Reducing Write Latency of DDR5 Memory by Exploiting Bank-Parallelism,Suhas Vittal|Moinuddin K. Qureshi,Main Program,Memory Systems for Scalable Computing,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0016,HPCA,HPCA,2026,partial,BASES: Enabling Energy-Efficient and Error-Resilient Analog CIM Acceleration via Reformation of Coding Bases,hongrui guo|Tianrui Ma|zidong du|Mo Zou|Yifan Hao|Yongwei Zhao|Rui Zhang|Wei Li|Xing Hu|Zhiwei Xu|Qi Guo|Tianshi Chen,Main Program,Emerging Compute Paradigms,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0017,HPCA,HPCA,2026,partial,BitDecoding: Unlocking Tensor Cores for Long-Context LLMs with Low-Bit KV Cache,Dayou Du|Shijie Cao|Jianyi Cheng|Luo Mai|Ting Cao|Mao Yang,Main Program,Efficient LLM Inference Techniques,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0018,HPCA,HPCA,2026,partial,Cambricon-GS: An Accelerator for 3D Gaussian Splatting Training with Gaussian-Pixel Hybrid Parallelism,Rui Wen|Zhifei Yue|Tianbo Liu|Xinkai Song|Jin Li|Di Huang|Jiaming Guo|Xing Hu|zidong du|Qi Guo|Tianshi Chen,Main Program,Visual and Multimodal Acceleration,accepted_paper,10.1109/HPCA68181.2026.11408562,,https://doi.org/10.1109/HPCA68181.2026.11408562,,,https://dblp.org/rec/conf/hpca/WenYLSLHGHDGC26,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T03,3dgs_neural_rendering_graphics_acceleration,3dgs|neural_rendering|graphics,HPCA-C00,"3DGS, Gaussian neural rendering, and neural SLAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,frontier,5,3DGS/neural rendering acceleration route.,yes,abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row. DOI/DBLP backfilled from DBLP record; checked 2026-06-27.
HPCA-2026-P0019,HPCA,HPCA,2026,partial,Characterizing Cloud-Native LLM Inference at ByteDance and Exposing Optimization Challenges and Opportunities for Future AI Accelerators,Jingwei Cai|Dehao Kong|Huang Hantao|Zishan Jiang|Zixuan Ma|Qingyu Guo|Zhenxing Zhang|Guiming Shi|Mingyu Gao|Kaisheng Ma|Minghui Yu,Industry Track,Industry Track,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0020,HPCA,HPCA,2026,partial,CLINE: Improving Control Flow Compilation of Quantum Programs with Control Line Encoding,Anbang Wu|Liqiang Lu|Jianwei Yin|Jingwen Leng|Minyi Guo,Main Program,Quantum Compilation and Simulation,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T05/T12,quantum_approximate_emerging_architectures,quantum|approximate|emerging,HPCA-C09,"Quantum, approximate, and emerging architectures",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0021,HPCA,HPCA,2026,partial,CoCoTree: A Computation-Capable Architecture for Collective Communication in Scalable PIM,Shunchen Shi|Qijia Yang|Fan Yang|Yu Huang|Youwei Zhuo|Zhichun Li|Ninghui Sun|Xueqi Li,Main Program,Processing-in-Memory Architectures,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0022,HPCA,HPCA,2026,partial,Cohet: A CXL-Driven Coherent Heterogeneous Computing Framework with Hardware-Calibrated Full-System Simulation,Yanjing Wang|Lizhou Wu|Sunfeng Gao|Yibo Tang|Junhui Luo|Zicong Wang|Yang Ou|Dezun Dong|Nong Xiao|Mingche Lai,Main Program,Cache Coherence and Chiplet Interconnects,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0023,HPCA,HPCA,2026,partial,COMET: Communication and Memory Co-Design for Fine-Grained AI Inference in MCM Accelerators,Taishu Sheng|Guangyu Sun|Dezun Dong,Main Program,Accelerator Design and Modeling,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
